Rating,Review
4,"Four and One-Half Stars<br /><br />This coffee's packaging is a send-up of Jamaican style down to its name:  Marley Coffee.  (By the way, I actually saw Bob Marley walking by himself on West 57th Street in the late seventies).  Anyway, this coffee is meant for Pod coffee makers - did not realize this when I requested the coffee.  I do not own a pod coffeemaker.  You get 15 individual pod packets.  Each pod holds a single serving/cup of coffee.  To enable brewing in my coffee maker, I just cut the pods open and dumped into a coffee filter, and voila!  Coffee has nice rich aroma, and it has a full flavor.  It's definitely a better coffee than I had been drinking, which was your basic old school supermarket stuff.  For reference, I am not someone who tolerates strong coffee well.  Starbucks can give me a panic attack!  So, I thought the kick and richness was very nice and just right for me.<br /><br />As others have commented, if you're into that deep & dark, caffeine laden French roast, this may not be the coffee for you."
1,"I thought this shampoo might be answering the call for a mild shampoo with vitmins for the masses, but it's just a LIE.  A shampoo is suppose to mildly clean the hair and this one contains harsh detergents (SLS).  I don't even use SLS on my hands.  It's also heavily loaded with silcones, which laminates hair and weighs it down, so you need a shampoo to get it out.  You might want one conditioner or straightening product with cones, but not your shampoo.  Also, it contains other ingredients that causes allergic reactions, and does nothing for hair, (Bismuth Oxychloride).  Why would you want to stick Bismuth in a shampoo?  In short, steer clear of these products."
4,"The title alone caught my attention to this product.  Jet fuel it is.  A good, strong cup o joe perfect for daily consumption.  Smells fantastic brewing too."
2,I really did not like this tea. i general love chamomile tea and drink a lot of different brands  but this one has a strong honey flavor that totally overpowers chamomile.
4,We have three elderly cats who have been getting pickier about what they can and will eat.  Friskies seafood canned food fit the bill and ordered this way is the most cost effective.
5,"This is, by far, the best peanut butter ever! I happened upon it when grocery shopping. I had no idea Reeses made peanut butter until I found it on the shelf. Next thing I knew, it was gone! I was relieved to find that I could order it on line."
4,"These are so scrumptious that my family, 4 of the 5 of us who must eat gluten-free, actually like this BETTER than the wheat-based matzah! Who knew? Almost every other food product in the GF version has been unable to reach the taste standards of its containing-counterparts - but not Yehuda-brand GF ""matzo-style squares.""  (LOL - you can't call it ""matzos"" because the rabbis-on-high have dictated that that wheat is the only grain suitable for authentic matzos!)<br /><br />I'll enjoy my ""matzo-style squares"" as often as my normal American food budget will permit, which is not very often. This product is several times the cost of its wheat-based counterpart. To provide my family and myself with this product for both Pesach and the entire ensuing 7 days of the Feast of Unleavened Bread would take up my entire Pesach-related food budget!<br /><br />Being able to purchase this product as a once-in-a-while treat will help us to cope with the deprivation that one experiences on a GF diet. I'm very thankful for this product! It would be improved with a price that can render it more accessible to the normal American family."
4,"I read a review that said some will have almost no flavor and some will have a lot. This hit the nail on the head. Grab a handful and eat them one at a time. Some are bland like a Cheerio and some are almost sour, like jarred banana baby food is. That being said, flavor is not much of an issue. I don't see parents lining up to eat their kid's pureed peas. It's about what is better. I really don't like ANY food going into my baby's system that has a paragraph long list of ingredients that sound more like a science experiment with a recipe, but I feel better about these puffs than the Gerber ones. Also, I bought this at Target instead of from Amazon."
5,"My baby is 10 months old.  She ate this, no problem.  Her older brother (3) who has loved the straight applesauce however was not as easily pleased.  But so far, he hasn't liked anything but the applesauce.  So I'm happy because baby is happy and eating well.  Absolutely LOVE the convenience of these!!!!!  Where were they with my last two kids!"
4,"My kids love this bar.  AND it is gluten/wheat free, so I really love  it.  Good to take in the car, snack box, lunch box, treat after lunch, etc. & it is organic.  They like the chocolate but did not like the peanut butter at all."
4,"These 8.3 oz cans of Switch keep their promise. There are no added sugar, no corn syrup, and no preservatives. It is a carbonated all natural 100% juice. Like most of these `juices drinks' the ingredients state 100% Juice in this order; Filtered Sparkling Water Sufficient to Reconstitute Juice Concentrates, (Apple, Grape, Kiwi, Acerola, Raspberry and Strawberry Juice Concentrates), Natural Flavors, Ascorbic Acid (Vitamin C). I was very happy and surprised to even see Kiwi and Strawberry listed. Even though the Strawberry is listed last. Each can has 135 calories, 15mg of sodium, 34g of carbohydrates, 33g of sugar and 100% of RDA of Vitamin C.<br /><br />This sparkling juice did not have an identifiable taste of kiwi or strawberry. You could tell this was a mix of berries that blended the sweet with the tart for a refreshing drink. So it lives up to its name for it is called Kiwi Berry, not Kiwi Strawberry. So I was satisfied with its flavor. I liked the drink and would have more. But for my money I would rather by the <a href=""http://www.amazon.com/gp/product/B0014X5O1C"">IZZE Fortified Sparkling Juice, Clementine, 8.4-Ounce Cans (Pack of 24)</a> brand of fortified sparkling juice that has a cleaner taste and fewer calories."
